"bdgt_id","dma1_name","chan1_name","chan2_name","client_id","chan2_id","chan1_id","dma1_id","sp_min_h","percent_max","sp_max_h"
"139_174_1","National","TV","AAP",25,139,174,1,NULL,NULL,NULL
"139_180_1","National","Affliates","AAP",25,139,180,1,NULL,NULL,NULL
"139_181_1","National","Branded Search","AAP",25,139,181,1,NULL,NULL,NULL
"139_182_1","National","Generic Search - Batteries","AAP",25,139,182,1,NULL,NULL,NULL
"139_183_1","National","Generic Search - Brakes","AAP",25,139,183,1,NULL,NULL,NULL
"139_184_1","National","Generic Search - Oil","AAP",25,139,184,1,NULL,NULL,NULL
"139_185_1","National","Generic Search - Other","AAP",25,139,185,1,NULL,NULL,NULL
"139_186_1","National","Radio Speed Perk","AAP",25,139,186,1,NULL,NULL,NULL
"139_187_1","National","Youtube","AAP",25,139,187,1,NULL,NULL,NULL
"139_75_1","National","Display","AAP",25,139,75,1,NULL,NULL,NULL
"140_144_1","National","Social","Castrol",25,140,144,1,NULL,NULL,NULL
"140_171_1","National","Search","Castrol",25,140,171,1,NULL,NULL,NULL
"140_30_1","National","Radio","Castrol",25,140,30,1,NULL,NULL,NULL
"140_42_1","National","Direct Mail","Castrol",25,140,42,1,NULL,NULL,NULL
"140_75_1","National","Display","Castrol",25,140,75,1,NULL,NULL,NULL
"141_30_1","National","Radio","JCI",25,141,30,1,NULL,NULL,NULL
"142_144_1","National","Social","Mobil",25,142,144,1,NULL,NULL,NULL
"142_171_1","National","Search","Mobil",25,142,171,1,NULL,NULL,NULL
"142_30_1","National","Radio","Mobil",25,142,30,1,NULL,NULL,NULL
"142_42_1","National","Direct Mail","Mobil",25,142,42,1,NULL,NULL,NULL
"142_75_1","National","Display","Mobil",25,142,75,1,NULL,NULL,NULL
"143_144_1","National","Social","Pennzoil",25,143,144,1,NULL,NULL,NULL
"143_171_1","National","Search","Pennzoil",25,143,171,1,NULL,NULL,NULL
"143_30_1","National","Radio","Pennzoil",25,143,30,1,NULL,NULL,NULL
"143_42_1","National","Direct Mail","Pennzoil",25,143,42,1,NULL,NULL,NULL
"143_75_1","National","Display","Pennzoil",25,143,75,1,NULL,NULL,NULL
"144_144_1","National","Social","Shell",25,144,144,1,NULL,NULL,NULL
"144_171_1","National","Search","Shell",25,144,171,1,NULL,NULL,NULL
"144_30_1","National","Radio","Shell",25,144,30,1,NULL,NULL,NULL
"144_42_1","National","Direct Mail","Shell",25,144,42,1,NULL,NULL,NULL
"144_75_1","National","Display","Shell",25,144,75,1,NULL,NULL,NULL
"145_144_1","National","Social","Vavoline",25,145,144,1,NULL,NULL,NULL
"145_171_1","National","Search","Vavoline",25,145,171,1,NULL,NULL,NULL
"145_30_1","National","Radio","Vavoline",25,145,30,1,NULL,NULL,NULL
"145_42_1","National","Direct Mail","Vavoline",25,145,42,1,NULL,NULL,NULL
"145_75_1","National","Display","Vavoline",25,145,75,1,NULL,NULL,NULL
